state,year,quarter,brand,user_count,percentage
andhra-pradesh,2021,1,Apple,421002,0.0229257
andhra-pradesh,2021,1,OnePlus,355922,0.0193818
andhra-pradesh,2021,1,Lenovo,277980,0.0151374
andhra-pradesh,2021,1,Others,1267571,0.0690258
andhra-pradesh,2021,2,Xiaomi,4937684,0.251654
andhra-pradesh,2021,2,Samsung,3798250,0.193582
andhra-pradesh,2021,2,Vivo,3572140,0.182058
andhra-pradesh,2021,2,Oppo,2173037,0.110751
andhra-pradesh,2021,2,Realme,1817804,0.0926463
andhra-pradesh,2021,2,Motorola,503072,0.0256396
andhra-pradesh,2021,2,Apple,450689,0.0229698
andhra-pradesh,2021,2,Huawei,440324,0.0224416
andhra-pradesh,2021,2,OnePlus,394851,0.020124
andhra-pradesh,2021,2,Lenovo,261201,0.0133124
andhra-pradesh,2021,2,Others,1271853,0.0648213
andhra-pradesh,2021,3,Xiaomi,5256707,0.249607
andhra-pradesh,2021,3,Vivo,3981492,0.189056
andhra-pradesh,2021,3,Samsung,3911188,0.185717
andhra-pradesh,2021,3,Oppo,2382363,0.113123
andhra-pradesh,2021,3,Realme,2134616,0.101359
andhra-pradesh,2021,3,Motorola,486971,0.0231231
andhra-pradesh,2021,3,Apple,480993,0.0228393
andhra-pradesh,2021,3,OnePlus,459011,0.0217955
andhra-pradesh,2021,3,Huawei,435214,0.0206655
andhra-pradesh,2021,3,Lenovo,245241,0.0116449
andhra-pradesh,2021,3,Others,1286102,0.0610688
andhra-pradesh,2021,4,Xiaomi,5518238,0.245375
andhra-pradesh,2021,4,Vivo,4381023,0.194807
andhra-pradesh,2021,4,Samsung,4017419,0.178639
andhra-pradesh,2021,4,Oppo,2580845,0.11476
andhra-pradesh,2021,4,Realme,2528884,0.11245
andhra-pradesh,2021,4,Apple,544986,0.0242334
andhra-pradesh,2021,4,OnePlus,525373,0.0233613
andhra-pradesh,2021,4,Motorola,474422,0.0210957
andhra-pradesh,2021,4,Huawei,409934,0.0182282
andhra-pradesh,2021,4,Lenovo,224391,0.0099778
andhra-pradesh,2021,4,Others,1283514,0.0570729
andhra-pradesh,2022,1,Xiaomi,5743382,0.240732
andhra-pradesh,2022,1,Vivo,4772765,0.200049
andhra-pradesh,2022,1,Samsung,4124296,0.172869
andhra-pradesh,2022,1,Realme,2864092,0.120048
andhra-pradesh,2022,1,Oppo,2780974,0.116564
andhra-pradesh,2022,1,Apple,594003,0.0248975
andhra-pradesh,2022,1,OnePlus,580737,0.0243414
andhra-pradesh,2022,1,Motorola,463652,0.0194339
andhra-pradesh,2022,1,Huawei,401477,0.0168278
andhra-pradesh,2022,1,Lenovo,222586,0.00932964
andhra-pradesh,2022,1,Others,1309987,0.0549078
arunachal-pradesh,2018,1,Xiaomi,5212,0.242475
arunachal-pradesh,2018,1,Samsung,4354,0.202559
arunachal-pradesh,2018,1,Vivo,3523,0.163899
arunachal-pradesh,2018,1,Oppo,2608,0.121331
arunachal-pradesh,2018,1,Realme,1297,0.0603396
arunachal-pradesh,2018,1,Apple,628,0.0292161
arunachal-pradesh,2018,1,Gionee,563,0.0261921
arunachal-pradesh,2018,1,Lenovo,420,0.0195394
arunachal-pradesh,2018,1,OnePlus,403,0.0187485
arunachal-pradesh,2018,1,Motorola,343,0.0159572
arunachal-pradesh,2018,1,Others,2144,0.0997441
arunachal-pradesh,2018,2,Xiaomi,8058,0.245051
arunachal-pradesh,2018,2,Samsung,6633,0.201715
arunachal-pradesh,2018,2,Vivo,5591,0.170027
arunachal-pradesh,2018,2,Oppo,4204,0.127847
arunachal-pradesh,2018,2,Realme,1943,0.0590883
arunachal-pradesh,2018,2,Apple,869,0.026427
arunachal-pradesh,2018,2,Gionee,730,0.0221999
arunachal-pradesh,2018,2,Lenovo,581,0.0176687
arunachal-pradesh,2018,2,OnePlus,554,0.0168476
arunachal-pradesh,2018,2,Motorola,514,0.0156312
arunachal-pradesh,2018,2,Others,3206,0.0974972
arunachal-pradesh,2018,3,Xiaomi,11250,0.244981
arunachal-pradesh,2018,3,Samsung,9307,0.20267
arunachal-pradesh,2018,3,Vivo,8226,0.17913
arunachal-pradesh,2018,3,Oppo,5992,0.130482
arunachal-pradesh,2018,3,Realme,2676,0.0582727
arunachal-pradesh,2018,3,Apple,1153,0.0251078
arunachal-pradesh,2018,3,Gionee,1024,0.0222987
arunachal-pradesh,2018,3,OnePlus,740,0.0161143
arunachal-pradesh,2018,3,Motorola,722,0.0157223
arunachal-pradesh,2018,3,Lenovo,629,0.0136971
arunachal-pradesh,2018,3,Others,4203,0.0915248
arunachal-pradesh,2018,4,Xiaomi,15097,0.244083
arunachal-pradesh,2018,4,Samsung,12580,0.203389
arunachal-pradesh,2018,4,Vivo,11624,0.187932
arunachal-pradesh,2018,4,Oppo,8328,0.134644
arunachal-pradesh,2018,4,Realme,3613,0.0584136
arunachal-pradesh,2018,4,Apple,1517,0.0245263
arunachal-pradesh,2018,4,Gionee,1188,0.0192071
arunachal-pradesh,2018,4,Motorola,944,0.0152622
arunachal-pradesh,2018,4,OnePlus,896,0.0144862
arunachal-pradesh,2018,4,Lenovo,831,0.0134353
arunachal-pradesh,2018,4,Others,5234,0.0846214
arunachal-pradesh,2019,1,Xiaomi,18809,0.244409
arunachal-pradesh,2019,1,Samsung,15537,0.201892
arunachal-pradesh,2019,1,Vivo,14892,0.193511
arunachal-pradesh,2019,1,Oppo,10738,0.139532
arunachal-pradesh,2019,1,Realme,4413,0.0573437
arunachal-pradesh,2019,1,Apple,1870,0.0242993
arunachal-pradesh,2019,1,Gionee,1310,0.0170225
arunachal-pradesh,2019,1,Motorola,1137,0.0147745
arunachal-pradesh,2019,1,OnePlus,1114,0.0144756
arunachal-pradesh,2019,1,Huawei,972,0.0126304
arunachal-pradesh,2019,1,Others,6165,0.0801097
arunachal-pradesh,2019,2,Xiaomi,23326,0.243271
arunachal-pradesh,2019,2,Samsung,19719,0.205653
arunachal-pradesh,2019,2,Vivo,18958,0.197716
arunachal-pradesh,2019,2,Oppo,13678,0.14265
arunachal-pradesh,2019,2,Realme,5425,0.0565782
arunachal-pradesh,2019,2,Apple,2169,0.0226208
arunachal-pradesh,2019,2,Gionee,1608,0.0167701
arunachal-pradesh,2019,2,Motorola,1404,0.0146425
arunachal-pradesh,2019,2,OnePlus,1251,0.0130469
arunachal-pradesh,2019,2,Huawei,1175,0.0122543
arunachal-pradesh,2019,2,Others,7172,0.0747979
arunachal-pradesh,2019,3,Xiaomi,27394,0.244264
arunachal-pradesh,2019,3,Vivo,22731,0.202686
arunachal-pradesh,2019,3,Samsung,22720,0.202588
arunachal-pradesh,2019,3,Oppo,16262,0.145004
arunachal-pradesh,2019,3,Realme,6477,0.0577535
arunachal-pradesh,2019,3,Apple,2509,0.022372
arunachal-pradesh,2019,3,Gionee,1800,0.0160501
arunachal-pradesh,2019,3,Motorola,1561,0.013919
arunachal-pradesh,2019,3,OnePlus,1390,0.0123942
arunachal-pradesh,2019,3,Huawei,1377,0.0122783
arunachal-pradesh,2019,3,Others,7928,0.0706917
arunachal-pradesh,2019,4,Xiaomi,31369,0.242567
arunachal-pradesh,2019,4,Vivo,26787,0.207136
arunachal-pradesh,2019,4,Samsung,26087,0.201723
arunachal-pradesh,2019,4,Oppo,19208,0.14853
arunachal-pradesh,2019,4,Realme,7743,0.0598743
arunachal-pradesh,2019,4,Apple,2811,0.0217366
arunachal-pradesh,2019,4,Gionee,1983,0.0153339
arunachal-pradesh,2019,4,Motorola,1637,0.0126584
arunachal-pradesh,2019,4,Huawei,1581,0.0122254
arunachal-pradesh,2019,4,OnePlus,1535,0.0118697
arunachal-pradesh,2019,4,Others,8580,0.0663465
arunachal-pradesh,2020,1,Xiaomi,35625,0.238988
arunachal-pradesh,2020,1,Vivo,31742,0.212939
arunachal-pradesh,2020,1,Samsung,29807,0.199958
arunachal-pradesh,2020,1,Oppo,22566,0.151383
arunachal-pradesh,2020,1,Realme,9351,0.0627306
arunachal-pradesh,2020,1,Apple,3135,0.021031
arunachal-pradesh,2020,1,Gionee,2068,0.013873
arunachal-pradesh,2020,1,Huawei,1768,0.0118605
arunachal-pradesh,2020,1,Motorola,1742,0.0116861
arunachal-pradesh,2020,1,OnePlus,1696,0.0113775
arunachal-pradesh,2020,1,Others,9566,0.0641729
arunachal-pradesh,2020,2,Xiaomi,41662,0.234671
arunachal-pradesh,2020,2,Vivo,39089,0.220178
arunachal-pradesh,2020,2,Samsung,34984,0.197055
arunachal-pradesh,2020,2,Oppo,27629,0.155627
arunachal-pradesh,2020,2,Realme,11596,0.0653171
arunachal-pradesh,2020,2,Apple,3398,0.01914
arunachal-pradesh,2020,2,Gionee,2355,0.0132651
arunachal-pradesh,2020,2,Huawei,2019,0.0113725
arunachal-pradesh,2020,2,Motorola,1873,0.0105501
arunachal-pradesh,2020,2,OnePlus,1809,0.0101896
arunachal-pradesh,2020,2,Others,11120,0.0626359
arunachal-pradesh,2020,3,Xiaomi,47870,0.232327
arunachal-pradesh,2020,3,Vivo,46799,0.227129
arunachal-pradesh,2020,3,Samsung,40403,0.196087
arunachal-pradesh,2020,3,Oppo,32287,0.156698
arunachal-pradesh,2020,3,Realme,13982,0.0678586
arunachal-pradesh,2020,3,Apple,3738,0.0181416
arunachal-pradesh,2020,3,Gionee,2514,0.0122012
arunachal-pradesh,2020,3,Huawei,2276,0.0110461
arunachal-pradesh,2020,3,Motorola,1997,0.00969201
arunachal-pradesh,2020,3,OnePlus,1965,0.0095367
arunachal-pradesh,2020,3,Others,12215,0.0592829
arunachal-pradesh,2020,4,Vivo,53198,0.230004
arunachal-pradesh,2020,4,Xiaomi,53097,0.229567
arunachal-pradesh,2020,4,Samsung,45317,0.19593
arunachal-pradesh,2020,4,Oppo,36466,0.157662
arunachal-pradesh,2020,4,Realme,16419,0.0709882
arunachal-pradesh,2020,4,Apple,4188,0.018107
arunachal-pradesh,2020,4,Gionee,2611,0.0112888
arunachal-pradesh,2020,4,Huawei,2424,0.0104803
arunachal-pradesh,2020,4,Motorola,2149,0.00929129
arunachal-pradesh,2020,4,OnePlus,2141,0.0092567
arunachal-pradesh,2020,4,Others,13282,0.0574252
arunachal-pradesh,2021,1,Vivo,58748,0.233832
arunachal-pradesh,2021,1,Xiaomi,57405,0.228487
arunachal-pradesh,2021,1,Samsung,48405,0.192664
arunachal-pradesh,2021,1,Oppo,39602,0.157626
arunachal-pradesh,2021,1,Realme,18658,0.0742637
arunachal-pradesh,2021,1,Apple,4560,0.01815
arunachal-pradesh,2021,1,Gionee,2611,0.0103925
arunachal-pradesh,2021,1,Huawei,2526,0.0100541
arunachal-pradesh,2021,1,OnePlus,2342,0.00932176
arunachal-pradesh,2021,1,Motorola,2224,0.00885209
arunachal-pradesh,2021,1,Others,14159,0.0563565
arunachal-pradesh,2021,2,Vivo,63439,0.234463
arunachal-pradesh,2021,2,Xiaomi,61629,0.227773
arunachal-pradesh,2021,2,Samsung,51110,0.188896
arunachal-pradesh,2021,2,Oppo,42407,0.156731
arunachal-pradesh,2021,2,Realme,22481,0.0830869
arunachal-pradesh,2021,2,Apple,5062,0.0187085
arunachal-pradesh,2021,2,OnePlus,2622,0.00969058
arunachal-pradesh,2021,2,Gionee,2510,0.00927664
arunachal-pradesh,2021,2,Huawei,2408,0.00889966
arunachal-pradesh,2021,2,Motorola,2229,0.0082381
arunachal-pradesh,2021,2,Others,14675,0.0542369
arunachal-pradesh,2021,3,Vivo,69301,0.236463
arunachal-pradesh,2021,3,Xiaomi,66832,0.228039
arunachal-pradesh,2021,3,Samsung,52621,0.179549
arunachal-pradesh,2021,3,Oppo,46021,0.157029
arunachal-pradesh,2021,3,Realme,26567,0.0906498
arunachal-pradesh,2021,3,Apple,5574,0.0190192
arunachal-pradesh,2021,3,OnePlus,3208,0.0109461
arunachal-pradesh,2021,3,Gionee,2629,0.00897046
arunachal-pradesh,2021,3,Huawei,2593,0.00884762
arunachal-pradesh,2021,3,Motorola,2253,0.0076875
arunachal-pradesh,2021,3,Others,15474,0.0527991
arunachal-pradesh,2021,4,Vivo,74157,0.235461
arunachal-pradesh,2021,4,Xiaomi,72002,0.228618
arunachal-pradesh,2021,4,Samsung,54367,0.172624
arunachal-pradesh,2021,4,Oppo,48973,0.155497
arunachal-pradesh,2021,4,Realme,31777,0.100897
arunachal-pradesh,2021,4,Apple,6342,0.0201369
arunachal-pradesh,2021,4,OnePlus,3900,0.0123832
arunachal-pradesh,2021,4,Gionee,2500,0.00793792
arunachal-pradesh,2021,4,Huawei,2496,0.00792522
arunachal-pradesh,2021,4,Motorola,2316,0.00735369
arunachal-pradesh,2021,4,Others,16114,0.0511647
arunachal-pradesh,2022,1,Vivo,78763,0.234876
arunachal-pradesh,2022,1,Xiaomi,75927,0.226419
arunachal-pradesh,2022,1,Samsung,56027,0.167076
arunachal-pradesh,2022,1,Oppo,52153,0.155523
arunachal-pradesh,2022,1,Realme,36430,0.108636
arunachal-pradesh,2022,1,Apple,7110,0.0212024
arunachal-pradesh,2022,1,OnePlus,4423,0.0131896
arunachal-pradesh,2022,1,Huawei,2515,0.00749987
arunachal-pradesh,2022,1,Gionee,2482,0.00740147
arunachal-pradesh,2022,1,Infinix,2358,0.00703169
arunachal-pradesh,2022,1,Others,17151,0.0511453
assam,2018,1,Xiaomi,101793,0.264235
assam,2018,1,Samsung,61603,0.159909
assam,2018,1,Vivo,50781,0.131818
assam,2018,1,Oppo,40778,0.105852
assam,2018,1,Realme,26387,0.0684955
assam,2018,1,Lenovo,9294,0.0241254
assam,2018,1,Gionee,9094,0.0236062
assam,2018,1,Motorola,8922,0.0231598
assam,2018,1,Apple,8319,0.0215945
assam,2018,1,Asus,7905,0.0205198
assam,2018,1,Others,60361,0.156685
assam,2018,2,Xiaomi,152839,0.267647
assam,2018,2,Samsung,89734,0.15714
assam,2018,2,Vivo,80455,0.140891
assam,2018,2,Oppo,62688,0.109777
assam,2018,2,Realme,38933,0.0681784
assam,2018,2,Lenovo,13092,0.0229263
assam,2018,2,Motorola,12862,0.0225236
assam,2018,2,Gionee,12545,0.0219685
assam,2018,2,Asus,11093,0.0194258
assam,2018,2,Apple,11044,0.0193399
assam,2018,2,Others,85761,0.150182
assam,2018,3,Xiaomi,210185,0.267819
assam,2018,3,Samsung,125434,0.159829
assam,2018,3,Vivo,119540,0.152319
assam,2018,3,Oppo,88721,0.113049
assam,2018,3,Realme,53089,0.0676464
assam,2018,3,Motorola,17022,0.0216895
assam,2018,3,Gionee,17020,0.021687
assam,2018,3,Lenovo,15831,0.020172
assam,2018,3,Asus,14498,0.0184735
assam,2018,3,Apple,13471,0.0171648
assam,2018,3,Others,109991,0.140151
assam,2018,4,Xiaomi,277115,0.266656
assam,2018,4,Vivo,169404,0.163011
assam,2018,4,Samsung,167786,0.161454
assam,2018,4,Oppo,122447,0.117826
assam,2018,4,Realme,70255,0.0676035
assam,2018,4,Motorola,21507,0.0206953
assam,2018,4,Lenovo,20275,0.0195098
assam,2018,4,Gionee,20028,0.0192721
assam,2018,4,Asus,19175,0.0184513
assam,2018,4,Huawei,17882,0.0172071
assam,2018,4,Others,133347,0.128314
assam,2019,1,Xiaomi,334681,0.265813
assam,2019,1,Vivo,212982,0.169156
assam,2019,1,Samsung,202440,0.160783
assam,2019,1,Oppo,153803,0.122155
assam,2019,1,Realme,84813,0.0673608
assam,2019,1,Motorola,24528,0.0194808
assam,2019,1,Gionee,23250,0.0184658
assam,2019,1,Lenovo,22797,0.018106
assam,2019,1,Asus,22514,0.0178812
assam,2019,1,Huawei,22249,0.0176708
assam,2019,1,Others,155028,0.123128
assam,2019,2,Xiaomi,397560,0.265017
assam,2019,2,Vivo,260776,0.173836
assam,2019,2,Samsung,242964,0.161962
assam,2019,2,Oppo,188693,0.125785
assam,2019,2,Realme,100087,0.066719
assam,2019,2,Motorola,28185,0.0187884
assam,2019,2,Gionee,27145,0.0180951
assam,2019,2,Huawei,26683,0.0177871
assam,2019,2,Asus,26345,0.0175618
assam,2019,2,Lenovo,26095,0.0173952
assam,2019,2,Others,175595,0.117053
assam,2019,3,Xiaomi,463729,0.267816
assam,2019,3,Vivo,309395,0.178684
assam,2019,3,Samsung,272124,0.157159
assam,2019,3,Oppo,222464,0.128479
assam,2019,3,Realme,119091,0.0687782
assam,2019,3,Huawei,31407,0.0181384
assam,2019,3,Gionee,30833,0.0178069
assam,2019,3,Motorola,30628,0.0176885
assam,2019,3,Asus,30395,0.0175539
assam,2019,3,Lenovo,25713,0.0148499
assam,2019,3,Others,195744,0.113047
assam,2019,4,Xiaomi,517791,0.266735
assam,2019,4,Vivo,355815,0.183295
assam,2019,4,Samsung,302655,0.15591
assam,2019,4,Oppo,254644,0.131177
assam,2019,4,Realme,140535,0.0723952
assam,2019,4,Huawei,35293,0.0181808
assam,2019,4,Gionee,33438,0.0172253
assam,2019,4,Motorola,32828,0.016911
assam,2019,4,Asus,28977,0.0149272
assam,2019,4,Lenovo,26680,0.0137439
assam,2019,4,Others,212564,0.1095
assam,2020,1,Xiaomi,576697,0.263821
assam,2020,1,Vivo,410865,0.187958
assam,2020,1,Samsung,337886,0.154573
assam,2020,1,Oppo,292242,0.133692
assam,2020,1,Realme,167659,0.0766989
assam,2020,1,Huawei,39212,0.0179383
assam,2020,1,Motorola,34939,0.0159835
assam,2020,1,Gionee,33136,0.0151587
assam,2020,1,Asus,32099,0.0146843
assam,2020,1,Lenovo,28782,0.0131669
assam,2020,1,Others,232421,0.106326
assam,2020,2,Xiaomi,663323,0.260037
assam,2020,2,Vivo,494955,0.194033
assam,2020,2,Samsung,388754,0.1524
assam,2020,2,Oppo,346884,0.135986
assam,2020,2,Realme,204222,0.0800593
assam,2020,2,Huawei,44120,0.017296
assam,2020,2,Motorola,38074,0.0149258
assam,2020,2,Gionee,37873,0.014847
assam,2020,2,Asus,36040,0.0141284
assam,2020,2,Lenovo,31346,0.0122883
assam,2020,2,Others,265292,0.104
assam,2020,3,Xiaomi,729048,0.257613
assam,2020,3,Vivo,564343,0.199414
assam,2020,3,Samsung,427293,0.150986
assam,2020,3,Oppo,388827,0.137394
assam,2020,3,Realme,236986,0.0837403
assam,2020,3,Huawei,47619,0.0168264
assam,2020,3,Motorola,40261,0.0142264
assam,2020,3,Gionee,39463,0.0139445
assam,2020,3,Asus,38775,0.0137014
assam,2020,3,Lenovo,33169,0.0117204
assam,2020,3,Others,284227,0.100433
assam,2020,4,Xiaomi,792324,0.255082
assam,2020,4,Vivo,627536,0.20203
assam,2020,4,Samsung,465965,0.150014
assam,2020,4,Oppo,431650,0.138966
assam,2020,4,Realme,271012,0.08725
assam,2020,4,Huawei,50719,0.0163286
assam,2020,4,Motorola,42173,0.0135772
assam,2020,4,Gionee,41431,0.0133384
assam,2020,4,Asus,40998,0.013199
assam,2020,4,Lenovo,34802,0.0112042
assam,2020,4,Others,307543,0.0990109
assam,2021,1,Xiaomi,852998,0.253986
assam,2021,1,Vivo,692740,0.206268
assam,2021,1,Samsung,495482,0.147533
assam,2021,1,Oppo,467440,0.139183
assam,2021,1,Realme,303919,0.0904939
assam,2021,1,Huawei,53218,0.015846
assam,2021,1,Asus,46880,0.0139588
assam,2021,1,Motorola,43119,0.012839
assam,2021,1,Gionee,41879,0.0124697
assam,2021,1,Apple,37442,0.0111486
assam,2021,1,Others,323331,0.0962739
assam,2021,2,Xiaomi,909274,0.251385
assam,2021,2,Vivo,753920,0.208435
assam,2021,2,Samsung,522765,0.144528
assam,2021,2,Oppo,503448,0.139187
assam,2021,2,Realme,358841,0.099208
assam,2021,2,Huawei,51958,0.0143647
assam,2021,2,Asus,45364,0.0125417
assam,2021,2,Motorola,42821,0.0118386
assam,2021,2,Apple,41622,0.0115071
assam,2021,2,Gionee,41574,0.0114939
assam,2021,2,Others,345469,0.0955111
assam,2021,3,Xiaomi,977013,0.249335
assam,2021,3,Vivo,827232,0.21111
assam,2021,3,Oppo,549403,0.140208
assam,2021,3,Samsung,540646,0.137973
assam,2021,3,Realme,422801,0.107899
assam,2021,3,Huawei,56098,0.0143163
assam,2021,3,Apple,45531,0.0116196
assam,2021,3,Gionee,44481,0.0113516
assam,2021,3,Asus,43763,0.0111684
assam,2021,3,Motorola,42384,0.0108164
assam,2021,3,Others,369128,0.0942018
assam,2021,4,Xiaomi,1040847,0.247256
assam,2021,4,Vivo,889004,0.211185
assam,2021,4,Oppo,590804,0.140347
assam,2021,4,Samsung,559238,0.132849
assam,2021,4,Realme,501363,0.1191
assam,2021,4,Huawei,54361,0.0129136
assam,2021,4,Apple,53459,0.0126993
assam,2021,4,Tecno,46362,0.0110134
assam,2021,4,OnePlus,45171,0.0107305
assam,2021,4,Motorola,43263,0.0102772
assam,2021,4,Others,385719,0.0916286
assam,2022,1,Xiaomi,1094829,0.243697
assam,2022,1,Vivo,949299,0.211303
assam,2022,1,Oppo,636621,0.141705
assam,2022,1,Samsung,577746,0.1286
assam,2022,1,Realme,573316,0.127614
assam,2022,1,Apple,59621,0.013271
assam,2022,1,Tecno,55957,0.0124554
assam,2022,1,Huawei,54586,0.0121502
assam,2022,1,OnePlus,52178,0.0116142
assam,2022,1,Infinix,47589,0.0105928
assam,2022,1,Others,390847,0.0869982
bihar,2018,1,Xiaomi,596264,0.279437
bihar,2018,1,Samsung,450851,0.21129
bihar,2018,1,Vivo,233197,0.109287
bihar,2018,1,Oppo,220040,0.103121
bihar,2018,1,Realme,155139,0.0727054
bihar,2018,1,Motorola,57712,0.0270465
bihar,2018,1,Lenovo,51012,0.0239066
bihar,2018,1,Micromax,37949,0.0177847
bihar,2018,1,Apple,31149,0.0145979
bihar,2018,1,Huawei,30652,0.014365
bihar,2018,1,Others,269839,0.126459
bihar,2018,2,Xiaomi,856356,0.284894
bihar,2018,2,Samsung,632694,0.210486
bihar,2018,2,Vivo,340287,0.113207
bihar,2018,2,Oppo,315880,0.105088
bihar,2018,2,Realme,215953,0.0718437
bihar,2018,2,Motorola,77813,0.025887
bihar,2018,2,Lenovo,68280,0.0227155
bihar,2018,2,Micromax,51961,0.0172865
bihar,2018,2,Huawei,43343,0.0144194
bihar,2018,2,Apple,39300,0.0130744
bihar,2018,2,Others,364005,0.121098
bihar,2018,3,Xiaomi,1098938,0.290376
bihar,2018,3,Samsung,799534,0.211263
bihar,2018,3,Vivo,448602,0.118536
bihar,2018,3,Oppo,407853,0.107768
bihar,2018,3,Realme,274517,0.0725365
bihar,2018,3,Motorola,93118,0.0246049
bihar,2018,3,Lenovo,75263,0.019887
bihar,2018,3,Huawei,57713,0.0152497
bihar,2018,3,Micromax,54364,0.0143648
bihar,2018,3,Apple,45016,0.0118947
bihar,2018,3,Others,429617,0.113519
bihar,2018,4,Xiaomi,1399341,0.292954
bihar,2018,4,Samsung,1008369,0.211103
bihar,2018,4,Vivo,590399,0.123601
bihar,2018,4,Oppo,528034,0.110544
bihar,2018,4,Realme,346806,0.0726042
bihar,2018,4,Motorola,111948,0.0234364
bihar,2018,4,Lenovo,92104,0.0192821
bihar,2018,4,Huawei,75369,0.0157786
bihar,2018,4,Micromax,61472,0.0128692
bihar,2018,4,Apple,52872,0.0110688
bihar,2018,4,Others,509951,0.106759
bihar,2019,1,Xiaomi,1691958,0.294504
bihar,2019,1,Samsung,1207394,0.21016
bihar,2019,1,Vivo,731163,0.127267
bihar,2019,1,Oppo,649669,0.113082
bihar,2019,1,Realme,416110,0.0724285
bihar,2019,1,Motorola,126430,0.0220065
bihar,2019,1,Lenovo,103683,0.0180472
bihar,2019,1,Huawei,95145,0.016561
bihar,2019,1,Micromax,69377,0.0120758
bihar,2019,1,Apple,59723,0.0103954
bihar,2019,1,Others,594465,0.103473
bihar,2019,2,Xiaomi,1953040,0.296375
bihar,2019,2,Samsung,1380854,0.209545
bihar,2019,2,Vivo,852634,0.129388
bihar,2019,2,Oppo,757333,0.114926
bihar,2019,2,Realme,480989,0.0729904
bihar,2019,2,Motorola,140153,0.0212683
bihar,2019,2,Lenovo,115382,0.0175093
bihar,2019,2,Huawei,110837,0.0168196
bihar,2019,2,Micromax,72239,0.0109623
bihar,2019,2,Apple,65593,0.00995378
bihar,2019,2,Others,660705,0.100262
bihar,2019,3,Xiaomi,2197280,0.297724
bihar,2019,3,Samsung,1536292,0.208162
bihar,2019,3,Vivo,975292,0.132149
bihar,2019,3,Oppo,853708,0.115674
bihar,2019,3,Realme,557826,0.0755835
bihar,2019,3,Motorola,148040,0.0200589
bihar,2019,3,Huawei,127268,0.0172444
bihar,2019,3,Lenovo,114334,0.0154919
bihar,2019,3,Micromax,76866,0.0104151
bihar,2019,3,Apple,70777,0.00959004
bihar,2019,3,Others,722582,0.0979073
bihar,2019,4,Xiaomi,2484241,0.297789
bihar,2019,4,Samsung,1714305,0.205496
bihar,2019,4,Vivo,1129443,0.135388
bihar,2019,4,Oppo,977488,0.117173
bihar,2019,4,Realme,664779,0.079688
bihar,2019,4,Motorola,159553,0.0191258
bihar,2019,4,Huawei,144428,0.0173128
bihar,2019,4,Lenovo,121418,0.0145545
bihar,2019,4,Micromax,81810,0.00980668
bihar,2019,4,Infinix,79605,0.00954236
bihar,2019,4,Others,785204,0.0941235
bihar,2020,1,Xiaomi,2779954,0.297282
bihar,2020,1,Samsung,1896957,0.202856
bihar,2020,1,Vivo,1297671,0.13877
bihar,2020,1,Oppo,1103628,0.11802
bihar,2020,1,Realme,782681,0.0836982
bihar,2020,1,Motorola,169958,0.0181749
bihar,2020,1,Huawei,161040,0.0172213
bihar,2020,1,Lenovo,132051,0.0141212
bihar,2020,1,Infinix,94820,0.0101398
bihar,2020,1,Micromax,81035,0.0086657
bihar,2020,1,Others,851439,0.091051
bihar,2020,2,Xiaomi,3138353,0.295966
bihar,2020,2,Samsung,2126374,0.20053
bihar,2020,2,Vivo,1506720,0.142093
bihar,2020,2,Oppo,1266996,0.119485
